Дата от,Дата до,Тежки катастрофи,Леки катастрофи,Тежко пострадали,Леко пострадали,Пострадали водачи,Пострадали пътници,Пострадали пешеходци,Пострадали мотоциклетисти,Пострадали велосипедисти
2014-05-22,2014-05-22,4,50,0,4,0,0,1,2,0,1
2014-05-21,2014-05-21,10,52,0,10,1,1,2,0,2,0
2014-05-20,2014-05-20,2,61,0,3,1,1,2,0,1,2
2014-05-19,2014-05-19,4,61,0,4,2,2,0,2,0,0
2014-05-16,2014-05-18,8,139,0,10,4,4,1,5,0,0
2014-05-15,2014-05-15,5,78,0,6,1,1,2,3,0,0
2014-05-14,2014-05-14,5,66,1,5,0,0,2,3,0,0
2014-05-13,2014-05-13,5,49,0,6,1,1,3,2,0,0
2014-05-12,2014-05-12,2,52,0,2,0,0,1,1,0,0
2014-05-09,2014-05-11,6,84,0,10,2,2,7,0,0,1
2014-05-08,2014-05-08,5,46,0,5,0,0,1,3,1,0
2014-05-07,2014-05-07,6,39,0,6,0,0,0,1,2,2
2014-04-29,2014-04-29,9,60,0,10,1,1,1,5,3,0
2014-04-28,2014-04-28,1,56,0,0,0,0,0,1,0,0
2014-04-25,2014-04-27,10,107,2,11,0,0,4,4,2,1
2014-04-24,2014-04-24,12,55,1,15,2,2,2,8,2,1
2014-04-23,2014-04-23,2,39,1,2,1,1,0,1,0,0
2014-04-22,2014-04-22,2,60,0,2,0,0,0,1,1,0
2014-04-17,2014-04-21,14,155,5,21,0,0,0,6,0,0
2014-04-16,2014-04-16,5,81,1,5,2,2,2,1,0,0
2014-04-15,2014-04-15,2,49,0,2,1,1,0,1,0,0
2014-04-14,2014-04-14,2,79,0,3,1,1,1,1,0,0
2014-04-11,2014-04-13,8,127,0,10,0,0,0,1,0,0
2014-04-10,2014-04-10,2,65,0,2,1,1,0,1,0,0
2014-04-09,2014-04-09,7,48,0,7,1,1,0,0,0,1
2014-04-08,2014-04-08,9,51,1,9,1,1,0,0,0,0
2014-04-07,2014-04-07,6,53,0,6,0,0,2,1,0,0
2014-04-04,2014-04-06,12,113,0,14,0,0,0,1,0,0
2014-04-03,2014-04-03,3,42,0,3,0,0,1,1,1,0
2014-04-02,2014-04-02,6,54,1,9,1,1,0,1,0,1
2014-04-01,2014-04-01,6,44,0,8,2,2,3,1,2,0
2014-03-28,2014-03-30,8,127,3,10,2,2,3,3,1,1
2014-03-27,2014-03-27,5,40,0,5,2,2,0,2,0,1
2014-03-26,2014-03-26,2,45,0,5,0,0,0,5,0,0
2014-03-25,2014-03-25,3,57,0,3,1,1,0,1,1,0
2014-03-24,2014-03-24,10,51,1,13,3,3,2,7,1,0
2014-03-21,2014-03-23,12,110,1,11,0,0,5,3,1,2
2014-03-20,2014-03-20,4,44,1,5,1,1,2,2,0,0
2014-03-19,2014-03-19,5,57,0,5,0,0,1,2,0,0
2014-03-18,2014-03-18,3,42,1,2,0,0,0,2,0,0
2014-03-17,2014-03-17,2,37,0,2,0,0,0,2,0,0
2014-03-14,2014-03-16,9,118,2,11,3,3,3,5,0,0
2014-03-13,2014-03-13,3,36,0,4,1,1,1,2,0,0
2014-03-12,2014-03-12,6,50,0,7,1,1,2,4,0,0
2014-03-11,2014-03-11,5,53,0,5,2,2,0,3,0,0
2014-03-10,2014-03-10,5,65,0,8,4,4,2,2,0,0
2014-03-07,2014-03-09,10,131,0,10,2,2,3,4,1,0
2014-03-06,2014-03-06,9,67,2,11,3,3,3,5,0,0
2014-03-05,2014-03-05,3,50,0,3,0,0,0,3,0,0
2014-03-04,2014-03-04,1,45,0,0,1,1,0,0,0,0
2014-02-28,2014-03-03,14,135,4,13,4,4,3,5,1,0
2014-02-27,2014-02-27,4,61,0,4,0,0,2,1,0,1
2014-02-26,2014-02-26,3,36,0,4,3,3,1,0,0,0
2014-02-25,2014-02-25,3,43,0,3,1,1,0,2,0,0
2014-02-24,2014-02-24,5,30,0,6,1,1,1,4,0,0
2014-02-21,2014-02-23,12,110,0,15,4,4,4,7,0,0
2014-02-20,2014-02-20,2,38,0,2,0,0,1,1,0,0
2014-02-19,2014-02-19,4,60,0,5,0,0,0,0,0,0
2014-02-17,2014-02-17,10,47,1,11,0,0,0,0,0,0
2014-02-14,2014-02-16,5,132,0,5,3,3,0,2,0,0
2014-02-13,2014-02-13,5,45,1,6,0,0,0,0,0,0
2014-02-12,2014-02-12,6,45,0,6,0,0,0,0,0,0
2014-02-11,2014-02-11,4,31,0,4,0,0,0,0,0,0
2014-02-10,2014-02-10,6,67,0,6,1,1,0,0,0,0
2014-02-07,2014-02-09,19,147,4,25,12,12,11,6,0,0
2014-02-06,2014-02-06,4,67,0,5,1,1,3,1,0,0
2014-02-05,2014-02-05,1,64,0,3,2,2,1,0,0,0
2014-02-04,2014-02-04,5,41,0,7,3,3,1,3,0,0
2014-02-03,2014-02-03,2,36,0,6,2,2,1,3,0,0
2014-01-31,2014-02-02,7,175,2,8,2,2,3,3,0,0
2014-01-30,2014-01-30,3,48,0,5,3,3,1,1,0,0
2014-01-29,2014-01-29,4,43,0,4,0,0,2,2,0,0
2014-01-28,2014-01-28,1,62,0,0,0,0,0,1,0,0
2014-01-27,2014-01-27,4,40,2,3,1,1,0,2,0,0
2014-01-24,2014-01-26,16,175,0,18,6,6,2,10,0,0
2014-01-23,2014-01-23,6,45,0,7,0,0,1,0,0,0
2014-01-22,2014-01-22,1,49,0,0,1,1,0,0,0,0
2014-01-21,2014-01-21,9,53,2,9,0,0,1,6,0,0
2014-01-20,2014-01-20,3,67,0,3,0,0,0,3,0,0
2014-01-17,2014-01-19,9,116,0,14,4,4,6,3,0,0
2014-01-16,2014-01-16,4,88,0,5,1,1,0,2,0,0
2014-01-15,2014-01-15,4,58,0,4,1,1,0,3,0,0
2014-01-14,2014-01-14,2,39,0,2,0,0,2,0,0,0
2014-01-13,2014-01-13,6,39,0,7,2,2,0,0,0,0
2014-01-10,2014-01-12,9,88,0,16,5,5,4,7,0,0
2014-01-09,2014-01-09,3,60,0,3,0,0,0,0,0,0
2014-01-08,2014-01-08,2,54,0,2,0,0,0,0,0,0
2014-01-07,2014-01-07,2,53,0,2,1,1,0,1,0,0
2013-12-24,2014-01-05,3,109,0,3,1,1,0,2,0,0
2013-12-23,2014-01-01,2,54,0,2,0,0,0,2,0,0
2013-12-22,2013-12-29,2,90,0,2,0,0,1,1,0,0
2013-12-21,2013-12-26,23,217,1,29,9,9,12,8,0,0
2013-12-20,2013-12-20,5,75,0,5,0,0,0,0,0,0
2013-12-19,2013-12-19,3,67,0,4,2,2,0,2,0,0
2013-12-18,2013-12-18,4,41,0,7,2,2,2,3,0,0
2013-12-17,2013-12-17,3,66,0,3,1,1,0,2,0,0
2013-12-16,2013-12-16,4,48,0,9,2,2,0,0,0,0
2013-12-13,2013-12-15,10,70,0,12,5,5,2,5,0,0
2013-12-12,2013-12-12,1,41,0,0,0,0,0,1,0,0
2013-12-10,2013-12-10,4,41,1,5,1,1,1,0,0,0
2013-12-09,2013-12-09,3,59,0,3,1,1,1,1,0,0
2013-12-06,2013-12-08,9,131,1,12,4,4,5,3,0,0
2013-12-05,2013-12-05,5,48,0,5,1,1,1,3,0,0
2013-12-04,2013-12-04,2,58,1,2,1,1,0,1,0,0
2013-12-03,2013-12-03,6,48,1,7,0,0,1,6,0,0
2013-11-29,2013-12-01,6,153,0,10,4,4,4,2,0,0
2013-11-28,2013-11-28,2,34,0,2,0,0,0,2,0,0
2013-11-27,2013-11-27,4,77,0,8,1,1,3,4,0,0
2013-11-26,2013-11-26,6,58,1,5,0,0,0,6,0,0
2013-11-25,2013-11-25,5,72,0,5,2,2,0,3,0,0
2013-11-22,2013-11-24,8,170,1,9,2,2,3,5,0,0
2013-11-21,2013-11-21,1,63,0,0,0,0,0,0,0,0
2013-11-20,2013-11-20,1,44,0,0,1,1,0,0,0,0
2013-11-19,2013-11-19,5,55,1,8,6,6,0,2,0,0
2013-11-18,2013-11-18,2,38,0,2,0,0,1,1,0,0
2013-11-15,2013-11-17,5,118,1,5,2,2,0,4,0,0
2013-11-14,2013-11-14,3,75,0,3,1,1,0,2,0,0
2013-11-13,2013-11-13,1,45,0,0,0,0,0,1,0,0
2013-11-12,2013-11-12,5,62,0,5,2,2,0,3,0,0
2013-11-11,2013-11-11,4,44,0,7,2,2,3,2,0,0
2013-11-08,2013-11-10,6,139,0,6,3,3,0,2,0,0
2013-11-07,2013-11-07,6,52,2,6,0,0,1,4,0,0
2013-11-06,2013-11-06,9,81,0,10,0,0,0,8,0,0
2013-11-05,2013-11-05,5,39,0,5,0,0,0,5,0,0
2013-11-04,2013-11-04,4,56,0,4,2,2,0,2,0,0
2013-11-01,2013-11-03,9,96,0,110,6,6,0,2,0,0
2013-10-31,2013-10-31,2,56,0,2,0,0,0,2,0,0
2013-10-30,2013-10-30,4,64,0,6,5,5,1,0,0,0
2013-10-29,2013-10-29,6,62,0,6,0,0,0,1,0,0
2013-10-28,2013-10-28,6,55,0,8,0,0,4,3,1,0
2013-10-25,2013-10-27,14,119,0,14,5,5,0,4,0,0
2013-10-24,2013-10-24,4,50,0,5,4,4,1,0,0,0
2013-10-23,2013-10-23,6,77,1,7,4,4,2,2,0,0
2013-10-22,2013-10-22,3,56,1,2,2,2,1,0,0,0
2013-10-21,2013-10-21,5,55,1,4,2,2,1,2,0,0
2013-10-18,2013-10-20,12,151,1,13,9,9,2,2,0,0
2013-10-17,2013-10-17,1,47,0,0,0,0,0,1,0,0
2013-10-16,2013-10-16,2,46,0,2,0,0,0,2,0,0
2013-10-15,2013-10-15,6,61,0,7,1,1,2,4,0,0
2013-10-14,2013-10-14,3,43,0,3,1,1,1,1,0,0
2013-10-11,2013-10-13,14,159,0,18,5,5,7,6,0,0
2013-10-10,2013-10-10,2,64,0,3,1,1,1,1,0,0
2013-10-09,2013-10-09,2,51,0,4,0,0,0,0,0,0
2013-10-08,2013-10-08,6,52,0,6,2,2,1,3,0,0
2013-10-07,2013-10-07,2,48,0,4,2,2,1,1,0,0
2013-10-04,2013-10-06,5,152,0,7,4,4,2,1,0,0
2013-10-03,2013-10-03,9,73,1,10,0,0,0,6,0,0
2013-10-02,2013-10-02,3,96,0,3,1,1,0,2,0,0
2013-10-01,2013-10-01,4,62,0,5,2,2,1,2,0,0
2013-09-30,2013-09-30,6,89,0,7,2,2,1,4,0,0
2013-09-29,2013-09-29,10,157,2,12,3,3,0,3,0,0
2013-09-26,2013-09-26,7,55,0,7,1,1,0,3,1,1
2013-09-25,2013-09-25,4,55,0,4,1,1,1,2,0,0
2013-09-23,2013-09-23,5,53,2,8,0,0,4,4,0,0
2013-09-19,2013-09-19,4,70,1,3,0,0,0,4,0,0
2013-09-18,2013-09-18,6,61,0,8,0,0,3,0,2,1
2013-09-17,2013-09-17,6,65,0,6,0,0,0,5,0,1
2013-09-16,2013-09-16,4,49,0,5,1,1,1,1,0,1
2013-09-13,2013-09-15,12,131,1,18,0,0,4,10,0,0
2013-09-12,2013-09-12,3,46,1,2,0,0,0,1,1,0
2013-09-11,2013-09-11,7,93,1,12,0,0,5,3,0,0
2013-09-10,2013-09-10,2,65,0,3,2,2,1,0,0,0
2013-09-09,2013-09-09,5,40,0,5,0,0,0,3,1,1
2013-09-05,2013-09-08,11,117,1,4,4,4,3,3,4,0
2013-09-04,2013-09-04,7,43,1,7,0,0,1,3,0,3
2013-09-03,2013-09-03,5,36,0,10,0,0,0,2,1,0
2013-09-02,2013-09-02,4,24,0,5,0,0,3,1,0,1
2013-08-30,2013-09-01,5,110,2,5,6,6,6,6,1,1
2013-08-29,2013-08-29,3,40,0,3,1,1,1,1,0,0
2013-08-28,2013-08-28,4,21,0,4,0,0,1,3,0,0
2013-08-27,2013-08-27,1,61,0,0,0,0,0,1,0,0
2013-08-26,2013-08-26,6,34,0,6,0,0,0,1,1,1
2013-08-23,2013-08-25,15,81,0,21,0,0,6,6,1,1
2013-08-22,2013-08-22,4,44,0,5,1,1,1,1,2,0
2013-08-21,2013-08-21,2,32,0,3,1,1,1,0,0,1
2013-08-19,2013-08-19,2,32,2,6,2,2,3,1,0,0
2013-08-16,2013-08-18,6,84,0,10,1,1,4,2,3,0
2013-08-15,2013-08-15,3,37,0,5,2,2,2,0,1,0
2013-08-14,2013-08-14,5,31,0,5,1,1,1,1,0,0
2013-08-13,2013-08-13,1,36,0,0,0,0,0,1,0,0
2013-08-12,2013-08-12,4,42,1,4,0,0,1,1,2,0
2013-08-09,2013-08-11,7,83,1,7,0,0,0,1,2,0
2013-08-08,2013-08-08,1,46,0,2,0,0,2,0,0,0
2013-08-07,2013-08-07,5,36,1,5,2,2,0,3,0,0
2013-08-06,2013-08-06,1,38,0,0,0,0,0,0,0,1
2013-08-05,2013-08-05,10,35,1,10,0,0,2,5,2,1
2013-08-01,2013-08-04,8,84,0,8,1,1,0,2,1,1
2013-07-31,2013-07-31,2,46,1,3,2,2,1,0,0,0
2013-07-30,2013-07-30,1,41,0,0,0,0,0,1,0,0
2013-07-29,2013-07-29,2,34,0,2,0,0,1,0,1,0
2013-07-26,2013-07-28,5,90,0,8,3,3,4,0,1,0
2013-07-25,2013-07-25,3,44,0,4,1,1,2,1,0,0
2013-07-24,2013-07-24,2,38,0,2,0,0,0,0,0,0
2013-07-23,2013-07-23,6,29,0,12,1,1,7,0,1,3
2013-07-22,2013-07-22,3,41,0,3,1,1,0,1,1,0
2013-07-19,2013-07-21,9,78,1,10,3,3,0,3,1,1
2013-07-18,2013-07-18,6,36,0,7,0,0,0,6,1,0
2013-07-17,2013-07-17,3,35,0,3,0,0,0,1,1,0
2013-07-16,2013-07-16,7,43,1,7,4,4,0,2,0,1
2013-07-15,2013-07-15,2,27,0,3,1,1,0,1,1,0
2013-07-12,2013-07-14,10,83,1,10,1,1,3,2,1,3
2013-07-11,2013-07-11,6,34,0,6,1,1,0,4,0,1
2013-07-10,2013-07-10,5,49,4,15,1,1,1,12,0,1
2013-07-09,2013-07-09,5,53,0,6,0,0,1,3,0,2
2013-07-08,2013-07-08,5,38,0,6,1,1,2,1,0,2
2013-07-05,2013-07-07,13,115,1,7,,,,,,
2013-07-04,2013-07-04,2,40,0,4,1,1,1,1,1,0
2013-07-03,2013-07-03,2,37,0,2,0,0,0,0,1,1
2013-07-02,2013-07-02,3,54,0,3,2,2,0,1,0,0
2013-07-01,2013-07-01,2,45,0,2,0,0,1,1,0,0
2013-06-28,2013-06-30,8,123,0,12,4,4,5,3,0,0
2013-06-27,2013-06-27,5,73,0,7,1,1,4,2,0,0
2013-06-26,2013-06-26,6,32,0,6,1,1,1,4,0,0
2013-06-25,2013-06-25,2,61,0,2,1,1,1,0,0,0
2013-06-24,2013-06-24,3,40,0,6,1,1,4,0,1,0
2013-06-21,2013-06-23,7,129,1,13,2,2,7,3,0,1
2013-06-20,2013-06-20,3,34,0,3,0,0,1,1,1,0
2013-06-19,2013-06-19,5,56,0,6,1,1,1,1,2,1
2013-06-18,2013-06-18,9,51,0,9,0,0,1,4,0,4
2013-06-17,2013-06-17,1,40,0,0,0,0,0,1,0,0
2013-06-13,2013-06-16,6,117,0,8,1,1,4,1,2,0
2013-06-12,2013-06-12,5,60,1,5,1,1,0,4,0,0
2013-06-10,2013-06-10,4,65,0,6,1,1,2,2,0,1
