Дата от,Дата до,Тежки катастрофи,Леки катастрофи,Тежко пострадали,Леко пострадали,Пострадали водачи,Пострадали пътници,Пострадали пешеходци,Пострадали мотоциклетисти,Пострадали велосипедисти
2013-06-07,2013-06-09,11,107,1,16,3,3,10,3,0,0
2013-06-06,2013-06-06,5,47,0,6,1,1,1,2,1,1
2013-06-05,2013-06-05,3,37,0,3,1,1,2,0,0,0
2013-06-04,2013-06-04,4,54,0,4,0,0,1,3,0,0
2013-06-03,2013-06-03,4,37,1,4,0,0,2,1,0,1
2013-05-31,2013-06-02,7,138,2,12,4,4,7,1,0,0
2013-05-30,2013-05-30,3,55,0,3,1,1,0,2,0,0
2013-05-29,2013-05-29,2,42,0,2,0,0,0,1,0,1
2013-05-28,2013-05-28,2,41,1,3,0,0,0,1,1,1
2013-05-23,2013-05-26,18,182,2,24,3,3,12,6,2,1
2013-05-22,2013-05-22,3,63,1,3,0,0,0,2,1,0
2013-05-21,2013-05-21,5,38,0,7,2,2,2,1,0,2
2013-05-20,2013-05-20,2,51,0,2,1,1,0,1,0,0
2013-05-17,2013-05-19,8,71,2,10,3,3,3,1,1,2
2013-05-16,2013-05-16,3,34,0,4,0,0,0,3,1,0
2013-05-15,2013-05-15,3,62,0,3,0,0,1,1,1,0
2013-05-13,2013-05-13,4,33,0,4,2,2,1,0,1,0
2013-05-10,2013-05-12,9,111,2,9,0,0,3,4,1,1
2013-05-09,2013-05-09,3,37,0,5,3,3,1,0,1,0
2013-05-08,2013-05-08,3,37,0,3,0,0,0,3,0,0
2013-05-07,2013-05-07,2,42,0,2,0,0,0,2,0,0
2013-04-30,2013-05-06,20,195,0,24,2,2,9,7,4,2
2013-04-29,2013-04-29,7,61,0,7,2,2,0,3,1,0
2013-04-25,2013-04-25,7,67,1,9,1,1,1,6,1,0
2013-04-24,2013-04-24,7,48,0,7,1,1,0,3,2,1
2013-04-23,2013-04-23,1,47,0,0,0,0,0,0,0,1
2013-04-22,2013-04-22,1,49,0,2,0,0,0,2,0,0
2013-04-18,2013-04-21,12,109,1,14,5,5,1,3,5,0
2013-04-17,2013-04-17,4,68,0,4,0,0,2,2,0,0
2013-04-15,2013-04-15,6,77,1,5,2,2,1,2,0,0
2013-04-12,2013-04-14,12,123,0,15,2,2,6,7,0,0
2013-04-11,2013-04-11,9,38,0,10,3,3,3,4,0,0
2013-04-10,2013-04-10,2,52,0,3,0,0,1,0,1,1
2013-04-09,2013-04-09,3,53,0,3,0,0,2,1,0,0
2013-04-08,2013-04-08,4,64,2,3,2,2,0,1,0,0
2013-04-04,2013-04-04,2,50,0,4,0,0,3,1,0,0
2013-04-03,2013-04-03,4,49,3,6,2,2,3,1,0,0
2013-04-02,2013-04-02,1,37,0,0,0,0,1,0,0,0
2013-04-01,2013-04-01,5,61,0,8,5,5,1,2,0,0
2013-03-29,2013-03-31,6,107,0,6,0,0,2,4,0,0
2013-03-28,2013-03-28,5,48,0,5,0,0,2,3,0,0
2013-03-27,2013-03-27,2,64,0,2,0,0,1,1,0,0
2013-03-26,2013-03-26,5,47,1,6,0,0,0,5,0,0
2013-03-25,2013-03-25,5,39,2,6,2,2,2,1,0,1
2013-03-22,2013-03-24,10,136,0,11,3,3,2,4,2,0
2013-03-21,2013-03-21,5,46,3,5,0,0,2,1,0,1
2013-03-20,2013-03-20,6,40,1,6,2,2,0,4,0,0
2013-03-19,2013-03-19,4,67,0,6,3,3,1,2,0,0
2013-03-18,2013-03-18,3,50,1,3,0,0,1,2,0,0
2013-03-14,2013-03-17,10,117,2,18,6,6,7,5,0,0
2013-03-13,2013-03-13,5,30,0,5,0,0,1,1,1,0
2013-03-12,2013-03-12,1,53,0,0,0,0,0,1,0,0
2013-03-11,2013-03-11,4,85,0,5,1,1,2,1,1,0
2013-03-08,2013-03-10,12,120,0,15,4,4,5,6,0,0
2013-03-07,2013-03-07,7,44,0,8,2,2,2,3,0,1
2013-03-06,2013-03-06,1,35,0,0,0,0,0,1,0,0
2013-03-01,2013-03-03,10,98,2,14,5,5,4,4,1,0
2013-02-28,2013-02-28,4,47,1,5,3,3,2,0,0,0
2013-02-27,2013-02-27,3,56,0,3,0,0,1,2,0,0
2013-02-26,2013-02-26,2,48,0,2,1,1,1,0,0,0
2013-02-25,2013-02-25,5,58,0,6,3,3,1,2,0,0
2013-02-22,2013-02-24,5,100,2,3,1,1,2,0,0,0
2013-02-21,2013-02-21,2,37,0,2,0,0,2,0,0,0
2013-02-20,2013-02-20,4,60,0,4,0,0,1,3,0,0
2013-02-19,2013-02-19,7,54,1,11,3,3,4,4,0,0
2013-02-18,2013-02-18,3,46,0,5,1,1,1,3,0,0
2013-02-15,2013-02-17,5,91,0,6,0,0,0,6,0,0
2013-02-14,2013-02-14,7,45,1,6,0,0,0,6,0,0
2013-02-13,2013-02-13,3,68,0,3,0,0,1,2,0,0
2013-02-12,2013-02-12,2,34,0,2,0,0,1,1,0,0
2013-02-11,2013-02-11,3,44,0,3,1,1,1,1,0,0
2013-02-08,2013-02-10,12,107,2,12,5,5,3,4,0,0
2013-02-07,2013-02-07,6,56,0,6,1,1,1,4,0,0
2013-02-06,2013-02-06,5,39,1,5,0,0,1,0,1,0
2013-02-05,2013-02-05,5,40,1,4,2,2,2,0,0,0
2013-02-04,2013-02-04,1,38,0,0,1,1,0,0,0,0
2013-01-31,2013-01-31,4,53,1,6,1,1,5,0,0,0
2013-01-28,2013-01-28,2,32,1,2,1,1,0,1,0,0
2013-01-25,2013-01-27,9,107,0,12,2,2,5,5,0,0
2013-01-24,2013-01-24,6,51,1,7,0,0,2,5,0,0
2013-01-23,2013-01-23,5,43,0,8,2,2,3,3,1,0
2013-01-22,2013-01-22,4,44,0,6,2,2,1,3,0,0
2013-01-21,2013-01-21,7,47,1,8,1,1,2,3,1,0
2013-01-20,2013-01-20,3,40,0,3,0,0,0,1,0,0
2013-01-18,2013-01-19,13,132,1,19,4,4,3,12,0,0
2013-01-17,2013-01-17,4,48,0,4,3,3,1,0,0,0
2013-01-16,2013-01-16,4,72,0,5,1,1,1,3,0,0
2013-01-15,2013-01-15,6,61,0,8,3,3,0,5,0,0
2013-01-14,2013-01-14,2,43,0,2,0,0,0,2,0,0
2013-01-11,2013-01-13,6,142,1,7,1,1,1,5,0,0
2013-01-10,2013-01-10,5,45,0,7,1,1,1,5,0,0
2013-01-09,2013-01-09,3,47,0,3,0,0,0,3,0,0
2013-01-08,2013-01-08,1,45,0,0,0,0,0,1,0,0
2013-01-07,2013-01-07,8,90,1,9,1,1,1,7,0,0
2013-01-04,2013-01-06,9,104,0,9,2,2,2,5,0,0
2013-01-03,2013-01-03,3,34,0,3,0,0,1,2,0,0
2013-01-02,2013-01-02,5,30,0,6,1,1,2,3,0,0
2012-12-28,2013-01-01,16,115,3,21,5,5,11,5,0,0
2012-12-27,2012-12-27,6,63,2,6,3,3,2,1,0,0
2012-12-21,2012-12-26,24,220,1,31,9,9,11,10,0,1
2012-12-20,2012-12-20,2,48,0,2,1,1,0,1,0,0
2012-12-19,2012-12-19,6,63,0,7,1,1,1,5,0,0
2012-12-18,2012-12-18,6,71,1,6,0,0,0,6,0,0
2012-12-17,2012-12-17,8,55,0,17,1,1,13,3,0,0
2012-12-15,2012-12-16,9,117,0,9,1,1,5,6,0,0
2012-12-14,2012-12-14,5,58,0,5,0,0,2,3,0,0
2012-12-13,2012-12-13,2,54,0,2,0,0,0,2,0,0
2012-12-12,2012-12-12,3,52,0,4,0,0,1,2,0,1
2012-12-11,2012-12-11,4,59,0,5,2,2,1,2,0,0
2012-12-10,2012-12-10,8,44,0,10,3,3,3,4,0,0
2012-12-07,2012-12-09,11,112,0,14,4,4,3,7,0,0
2012-12-06,2012-12-06,2,52,0,2,0,0,0,2,0,0
2012-12-05,2012-12-05,7,62,0,7,0,0,0,7,0,0
2012-12-04,2012-12-04,6,45,0,7,2,2,5,0,0,0
2012-12-03,2012-12-03,6,94,1,8,1,1,2,5,0,0
2012-11-30,2012-12-02,18,144,1,19,3,3,5,9,2,0
2012-11-29,2012-11-29,12,93,1,12,0,0,2,10,0,0
2012-11-28,2012-11-28,3,37,0,3,1,1,1,1,0,0
2012-11-27,2012-11-27,2,53,0,2,0,0,0,2,0,0
2012-11-26,2012-11-26,6,35,1,7,4,4,2,1,1,0
2012-11-23,2012-11-25,7,101,0,12,2,2,4,5,1,0
2012-11-22,2012-11-22,3,39,0,4,0,0,2,2,0,0
2012-11-21,2012-11-21,2,48,1,2,1,1,1,0,0,0
2012-11-20,2012-11-20,3,44,0,3,0,0,0,3,0,0
2012-11-19,2012-11-19,3,23,0,3,2,2,0,1,0,0
2012-11-15,2012-11-18,8,101,1,9,3,3,3,2,0,1
2012-11-14,2012-11-14,3,37,0,3,0,0,0,3,0,0
2012-11-13,2012-11-13,9,48,0,10,1,1,3,3,2,1
2012-11-12,2012-11-12,4,75,1,4,3,3,0,1,0,0
2012-11-09,2012-11-11,9,117,0,10,3,3,3,4,0,0
2012-11-08,2012-11-08,5,48,0,5,0,0,1,2,1,1
2012-11-06,2012-11-06,3,54,1,4,2,2,1,1,0,0
2012-11-05,2012-11-05,3,33,0,4,0,0,2,0,0,2
2012-11-01,2012-11-04,11,106,3,10,0,0,1,8,1,1
2012-10-31,2012-10-31,5,53,0,7,3,3,1,2,1,0
2012-10-30,2012-10-30,6,48,0,10,2,2,3,5,0,0
2012-10-29,2012-10-29,10,104,1,11,5,5,3,2,0,1
2012-10-26,2012-10-28,7,141,0,10,3,3,1,4,1,1
2012-10-25,2012-10-25,6,56,1,7,0,0,3,2,2,0
2012-10-24,2012-10-24,3,45,0,4,2,2,1,1,0,0
2012-10-23,2012-10-23,2,55,0,3,0,0,0,1,0,1
2012-10-22,2012-10-22,3,76,0,3,0,0,1,0,1,0
2012-10-19,2012-10-21,14,115,1,21,0,0,11,7,0,1
2012-10-18,2012-10-18,4,48,0,5,1,1,1,1,1,0
2012-10-17,2012-10-17,3,44,0,3,0,0,1,2,0,0
2012-10-16,2012-10-16,3,45,0,4,0,0,0,3,0,1
2012-10-15,2012-10-15,4,54,2,8,2,2,3,2,1,0
2012-10-12,2012-10-14,15,132,1,25,5,5,10,6,1,2
2012-10-11,2012-10-11,9,58,0,9,4,4,1,5,0,0
2012-10-10,2012-10-10,2,62,1,2,1,1,1,0,0,0
2012-10-09,2012-10-09,10,58,0,12,1,1,6,3,2,0
2012-10-05,2012-10-08,14,118,0,18,6,6,6,3,2,1
2012-10-04,2012-10-04,4,56,1,4,0,0,2,0,0,0
2012-10-03,2012-10-03,4,64,0,4,0,0,1,3,0,0
2012-10-02,2012-10-02,4,65,0,4,0,0,1,2,1,0
2012-10-01,2012-10-01,6,47,0,6,0,0,1,4,1,0
2012-09-28,2012-09-30,7,79,0,7,3,3,1,3,0,0
2012-09-27,2012-09-27,3,46,0,3,0,0,0,2,1,0
2012-09-26,2012-09-26,5,57,0,5,0,0,0,2,2,1
2012-09-25,2012-09-25,6,54,0,6,0,0,0,4,0,2
2012-09-24,2012-09-24,6,50,0,7,1,1,1,4,0,1
2012-09-21,2012-09-23,10,106,1,13,4,4,7,2,0,1
2012-09-20,2012-09-20,7,68,0,7,1,1,0,4,2,0
2012-09-19,2012-09-19,4,47,0,4,1,1,1,1,1,0
2012-09-18,2012-09-18,1,44,1,0,0,0,0,1,0,0
2012-09-17,2012-09-17,4,51,1,5,0,0,3,1,1,0
2012-09-14,2012-09-16,17,215,1,28,8,8,12,8,0,0
2012-09-13,2012-09-13,2,36,0,2,0,0,0,1,1,0
2012-09-12,2012-09-12,2,49,0,2,0,0,0,1,1,0
2012-09-11,2012-09-11,5,39,0,5,0,0,0,3,1,1
2012-09-10,2012-09-10,8,61,0,8,1,1,3,3,0,1
2012-09-05,2012-09-09,22,127,1,26,2,2,4,7,3,2
2012-09-04,2012-09-04,2,38,0,3,0,0,1,1,1,0
2012-09-03,2012-09-03,6,49,1,7,0,0,1,4,1,1
2012-08-31,2012-09-02,13,93,3,17,7,7,4,4,1,1
2012-08-30,2012-08-30,4,37,0,5,0,0,0,4,0,0
2012-08-29,2012-08-29,9,53,0,15,5,5,7,3,0,0
2012-08-28,2012-08-28,3,49,0,3,1,1,1,1,0,0
2012-08-27,2012-08-27,4,33,0,5,2,2,2,1,0,0
2012-08-24,2012-03-03,10,87,0,13,6,6,3,4,0,0
2012-03-04,2012-03-04,3,34,1,2,1,1,0,1,0,0
2010-10-21,2010-10-21,4,110,0,4,1,1,3,1,0,0
2010-09-20,2010-09-20,3,107,0,3,0,0,2,1,0,0
2010-08-19,2010-08-19,3,58,0,3,0,0,1,2,0,0
2010-07-22,2010-07-22,4,75,0,4,3,3,0,1,0,0
2010-03-24,2010-03-24,5,86,0,5,1,1,0,3,0,1
2009-04-23,2009-04-23,3,106,0,4,0,0,1,3,0,0
2008-12-29,2008-12-29,1,199,0,2,1,1,1,0,0,0
2008-10-17,2008-10-19,7,365,1,7,2,2,1,4,0,0
2008-09-18,2008-09-18,5,160,0,5,0,0,1,4,0,0
2008-05-13,2008-05-13,4,182,0,5,0,0,0,3,2,0
2008-04-10,2008-04-10,3,149,0,2,1,1,0,2,0,0
2008-03-18,2008-03-18,7,161,1,10,1,1,5,4,0,1
2008-02-14,2008-02-14,4,159,0,4,0,0,0,4,0,0
2008-01-17,2008-01-17,7,186,0,8,2,2,2,4,0,0
2007-12-17,2007-12-17,8,183,1,9,3,3,1,5,0,0
2007-10-18,2007-10-18,6,169,0,6,1,1,1,3,0,1
2007-10-08,2007-10-08,6,144,0,8,3,3,2,2,0,1
2007-10-05,2007-10-07,15,346,0,23,8,8,7,6,2,0
2007-09-19,2007-09-19,5,165,1,7,2,2,3,2,0,0
2007-09-17,2007-09-17,9,202,1,9,0,0,3,3,2,1
2007-09-12,2007-09-12,2,106,0,2,1,1,0,1,0,0
2007-09-04,2007-09-04,2,136,0,3,0,0,1,0,2,0
2007-09-03,2007-09-03,12,273,0,11,2,2,3,5,1,0
2007-08-30,2007-08-30,3,124,0,3,0,0,0,3,0,0
2007-08-24,2007-08-26,14,243,2,16,6,6,7,2,0,1
2007-08-23,2007-08-23,4,116,0,5,1,1,1,3,0,0
2007-08-22,2007-08-22,4,90,1,4,0,0,0,4,0,0
2007-08-21,2007-08-21,4,102,0,4,1,1,0,1,0,2
2007-08-20,2007-08-20,3,119,1,4,0,0,1,2,1,0
2007-08-17,2007-08-19,18,203,3,19,2,2,5,13,2,1
2007-08-16,2007-08-16,5,110,0,6,0,0,1,4,1,0
2007-06-27,2007-06-27,3,120,0,4,0,0,0,4,0,0
2007-06-25,2007-06-25,6,129,0,9,0,0,5,2,2,0
2006-11-28,2006-11-28,2,121,0,2,0,0,0,2,0,0
2005-09-01,2005-09-01,9,127,1,15,4,4,7,4,0,0
2005-04-12,2005-04-12,4,101,0,9,5,5,3,1,0,0
2005-03-17,2005-03-17,5,117,1,6,0,0,2,3,1,0
2005-02-10,2005-02-10,5,129,0,7,2,2,2,3,0,0
2004-12-16,2004-12-16,5,103,0,7,1,1,4,2,0,0
2004-10-15,2004-10-17,11,240,0,11,4,4,2,5,0,0
2004-06-30,2004-06-30,10,82,0,16,4,4,7,3,1,0
2004-05-04,2004-05-04,5,147,0,6,1,1,2,2,1,0
2004-03-10,2004-03-10,3,112,0,5,0,0,3,2,0,0
2003-11-25,2003-11-25,4,102,0,5,1,1,3,1,0,0
2003-09-04,2003-09-04,5,81,0,6,4,4,2,0,1,0
2003-04-29,2003-04-29,3,74,1,3,0,0,0,3,0,0
