2001-01-24,-1.400,1d,True
2006-09-06,6.950,15d,False
2006-09-07,-2.700,16d,False
2006-09-08,-22.500,17d,False
2006-09-11,-14.400,20d,False
2006-09-12,-1.100,21d,False
2006-09-13,-14.500,22d,False
2006-09-14,11.900,23d,False
2006-09-15,-14.800,24d,False
2006-09-18,2.900,26d,False
2006-09-19,1.000,27d,False
2006-09-20,-6.250,28d,False
2006-09-21,4.250,29d,False
2006-09-22,11.500,30d,True
2006-09-25,-2.500,4d,False
2006-09-26,1.750,5d,False
2006-09-27,3.850,6d,False
2006-09-28,8.400,7d,False
2006-09-29,-1.750,8d,False
2006-10-02,0.250,11d,False
2006-10-03,-9.000,12d,False
2006-10-04,-14.500,13d,False
2006-10-05,-10.250,14d,False
2006-10-06,2.350,15d,False
2006-10-09,7.650,18d,False
2006-10-10,-1.000,19d,False
2006-10-11,-3.250,20d,False
2006-10-12,1.900,21d,False
2006-10-13,2.000,22d,False
2006-10-16,15.100,24d,False
2006-10-17,1.900,25d,False
2006-10-18,0.350,26d,False
2006-10-19,-5.500,27d,False
2006-10-20,8.250,28d,False
2006-10-23,-9.500,3d,False
2006-10-24,-10.100,4d,False
2006-10-25,3.200,5d,False
2006-10-26,10.200,6d,False
2006-10-27,1.950,7d,False
2006-10-30,11.000,10d,False
2006-10-31,-3.850,11d,False
2006-11-01,10.350,12d,False
2006-11-02,4.500,13d,False
2006-11-03,9.900,14d,False
2006-11-06,0.100,17d,False
2006-11-07,0.000,18d,False
2006-11-08,-0.250,19d,False
2006-11-09,-7.500,20d,False
2006-11-10,14.250,21d,False
2006-11-14,-5.100,24d,False
2006-11-15,-3.150,25d,False
2006-11-16,4.250,26d,False
2006-11-17,-6.250,27d,False
2006-11-20,5.750,30d,True
2006-11-21,1.000,2d,False
2006-11-22,2.750,3d,False
2006-11-23,2.950,4d,False
2006-11-24,5.300,5d,False
2006-11-27,1.500,8d,False
2006-11-28,0.250,9d,False
2006-11-29,0.500,10d,False
2006-11-30,0.150,11d,False
2006-12-01,6.000,12d,False
2006-12-04,0.400,15d,False
2006-12-05,-1.800,16d,False
2006-12-06,-6.250,17d,False
2006-12-07,-6.250,18d,False
2006-12-08,0.400,19d,False
2006-12-11,-5.400,22d,False
2006-12-13,-0.500,23d,False
2006-12-14,-0.250,24d,False
2006-12-15,-2.750,25d,False
2006-12-18,-8.500,28d,False
2006-12-19,-1.500,29d,False
2006-12-20,7.400,30d,True
2006-12-21,-1.400,2d,False
2006-12-22,-2.250,3d,False
2006-12-28,0.700,9d,False
2006-12-29,6.700,10d,False
2007-01-03,-4.000,15d,False
2007-01-04,-11.500,16d,False
2007-01-05,0.750,17d,False
2007-01-08,-17.700,20d,False
2007-01-09,3.700,21d,False
2007-01-11,2.750,22d,False
2007-01-12,0.600,23d,False
2007-01-15,14.150,26d,False
2007-01-16,-2.650,27d,False
2007-01-17,-2.350,28d,False
2007-01-18,9.550,29d,False
2007-01-19,-3.800,1d,True
2007-01-22,6.100,5d,False
2007-01-23,2.400,6d,False
2007-01-24,5.500,7d,False
2007-01-25,5.750,8d,False
2007-01-26,-3.050,9d,False
2007-01-29,-2.300,12d,False
2007-01-30,-1.150,13d,False
2007-01-31,3.500,14d,False
2007-02-01,6.800,15d,False
2007-02-02,2.200,16d,False
2007-02-05,-6.750,19d,False
2007-02-06,5.900,20d,False
2007-02-07,1.350,21d,False
2007-02-08,-4.700,22d,False
2007-02-12,5.500,25d,False
2007-02-13,1.400,26d,False
2007-02-14,3.500,27d,False
2007-02-15,1.750,28d,False
2007-02-16,-4.750,29d,False
2007-02-19,5.250,3d,False
2007-02-20,-1.900,4d,False
2007-02-21,-10.000,5d,False
2007-02-22,17.800,6d,False
2007-02-23,1.100,7d,False
2007-02-26,7.000,10d,False
2007-02-27,0.000,11d,False
2007-02-28,-7.500,12d,False
2007-03-01,-3.400,13d,False
2007-03-02,-9.600,14d,False
2007-03-05,-25.400,17d,False
2007-03-06,6.000,18d,False
2007-03-07,1.750,19d,False
2007-03-08,7.400,20d,False
2007-03-09,0.100,21d,False
2007-03-12,-1.350,23d,False
2007-03-13,-2.000,24d,False
2007-03-14,-9.750,25d,False
2007-03-15,5.350,26d,False
2007-03-16,4.550,27d,False
2007-03-19,3.850,1d,True
2007-03-20,-0.100,3d,False
2007-03-21,6.100,4d,False
2007-03-22,3.500,5d,False
2007-03-23,-1.850,6d,False
2007-03-26,-2.500,9d,False
2007-03-27,5.500,10d,False
2007-03-28,0.450,11d,False
2007-03-29,-0.700,12d,False
2007-03-30,-1.400,13d,False
2007-04-02,-0.200,16d,False
2007-04-03,0.200,17d,False
2007-04-04,2.400,18d,False
2007-04-05,6.700,19d,False
2007-04-11,2.250,24d,False
2007-04-12,-0.600,25d,False
2007-04-13,-1.500,26d,False
2007-04-16,10.250,29d,False
2007-04-17,0.750,30d,True
2007-04-18,2.400,2d,False
2007-04-19,-3.150,3d,False
2007-04-20,0.350,4d,False
2007-04-23,3.400,7d,False
2007-04-24,-1.300,8d,False
2007-04-25,-3.500,9d,False
2007-04-26,-0.700,10d,False
2007-04-27,-13.000,11d,False
2007-04-30,5.500,14d,False
2007-05-01,-0.500,15d,False
2007-05-02,-4.250,16d,False
2007-05-03,2.650,17d,False
2007-05-04,4.900,18d,False
2007-05-09,0.600,22d,False
2007-05-10,-8.650,23d,False
2007-05-11,-10.000,24d,False
2007-05-14,6.350,27d,False
2007-05-15,-7.200,28d,False
2007-05-16,3.900,29d,True
2007-05-17,-7.700,2d,False
2007-05-18,-2.450,3d,False
2007-05-21,1.650,6d,False
2007-05-22,1.100,7d,False
2007-05-23,-4.300,8d,False
2007-05-24,2.300,9d,False
2007-05-25,-6.500,10d,False
2007-05-30,-0.500,15d,False
2007-05-31,-0.500,16d,False
2007-06-01,5.900,17d,False
2007-06-04,8.250,20d,False
2007-06-05,0.550,21d,False
2007-06-06,-1.500,22d,False
2007-06-08,-14.100,23d,False
2007-06-11,-4.000,26d,False
2007-06-12,0.050,27d,False
2007-06-13,-8.700,28d,False
2007-06-14,6.650,29d,False
2007-06-15,-0.150,1d,True
2007-06-18,7.400,5d,False
2007-06-19,-2.900,6d,False
2007-06-20,4.500,7d,False
2007-06-21,-5.100,8d,False
2007-06-22,-2.500,9d,False
2007-06-25,-0.750,12d,False
2007-06-26,-1.700,13d,False
2007-06-27,-6.700,14d,False
2007-06-28,2.850,15d,False
2007-06-29,2.800,16d,False
2007-07-02,2.000,19d,False
2007-07-03,6.750,20d,False
2007-07-04,-3.250,21d,False
2007-07-05,1.900,22d,False
2007-07-06,-8.150,23d,False
2007-07-10,4.150,26d,False
2007-07-11,2.850,27d,False
2007-07-12,-1.000,28d,False
2007-07-13,4.500,29d,False
2007-07-16,-0.250,3d,False
2007-07-17,-4.100,4d,False
2007-07-18,4.600,5d,False
2007-07-19,5.250,6d,False
2007-07-20,3.000,7d,False
2007-07-23,7.500,10d,False
2007-07-24,-0.750,11d,False
2007-07-25,-5.500,12d,False
2007-07-26,-1.850,13d,False
2007-07-27,-11.900,14d,False
2007-07-30,-2.000,17d,False
2007-07-31,5.250,18d,False
2007-08-01,-6.500,19d,False
2007-08-02,5.100,20d,False
2007-08-03,1.000,21d,False
2007-08-06,7.800,24d,False
2007-08-07,-4.900,25d,False
2007-08-09,0.450,26d,False
2007-08-10,-6.350,27d,False
2007-08-13,5.350,2d,False
2007-08-14,-2.500,3d,False
2007-08-15,-2.350,4d,False
2007-08-16,-0.850,5d,False
2007-08-17,-11.150,6d,False
2007-08-20,5.500,9d,False
2007-08-21,-3.000,10d,False
2007-08-22,1.650,11d,False
2007-08-23,5.100,12d,False
2007-08-24,-2.500,13d,False
2007-08-29,-2.250,18d,False
2007-08-30,1.550,19d,False
2007-08-31,1.700,20d,False
2007-09-03,4.750,23d,False
2007-09-04,0.750,24d,False
2007-09-05,6.000,25d,False
2007-09-07,11.500,26d,False
2007-09-10,9.000,29d,False
2007-09-11,0.250,30d,True
2007-09-12,7.500,2d,False
2007-09-13,-3.650,3d,False
2007-09-14,-1.350,4d,False
2007-09-17,3.500,7d,False
2007-09-18,7.450,8d,False
2007-09-19,6.050,9d,False
2007-09-20,4.000,10d,False
2007-09-21,7.600,11d,False
2007-09-24,-2.100,14d,False
2007-09-25,-5.550,15d,False
2007-09-26,2.850,16d,False
2007-09-27,-0.800,17d,False
2007-09-28,8.000,18d,False
2007-10-01,7.500,21d,False
2007-10-02,-9.500,22d,False
2007-10-03,-2.600,23d,False
2007-10-05,9.100,24d,False
2007-10-08,0.650,27d,False
2007-10-09,-7.700,28d,False
2007-10-10,11.700,29d,False
2007-10-11,7.000,1d,True
2007-10-12,1.000,3d,False
2007-10-15,7.350,6d,False
2007-10-16,5.900,7d,False
2007-10-17,-2.000,8d,False
2007-10-18,-1.400,9d,False
2007-10-19,9.900,10d,False
2007-10-22,-12.650,13d,False
2007-10-23,1.900,14d,False
2007-10-24,-0.150,15d,False
2007-10-25,7.650,16d,False
2007-10-26,10.600,17d,False
2007-10-29,16.900,20d,False
2007-10-30,-8.500,21d,False
2007-10-31,-1.000,22d,False
2007-11-01,9.000,23d,False
2007-11-05,11.750,26d,False
2007-11-06,15.050,27d,False
2007-11-07,24.200,28d,False
2007-11-08,-9.500,29d,False
2007-11-09,3.750,30d,True
2007-11-12,-19.000,4d,False
2007-11-13,-13.600,5d,False
2007-11-14,4.850,6d,False
2007-11-15,-2.250,7d,False
2007-11-16,-15.750,8d,False
2007-11-19,-1.750,11d,False
2007-11-20,1.150,12d,False
2007-11-21,6.600,13d,False
2007-11-22,6.000,14d,False
2007-11-23,8.250,15d,False
2007-11-26,25.750,18d,False
2007-11-27,-13.000,19d,False
2007-11-28,-26.750,20d,False
2007-11-29,10.750,21d,False
2007-11-30,-12.500,22d,False
2007-12-03,-11.000,24d,False
2007-12-04,6.500,25d,False
2007-12-05,11.500,26d,False
2007-12-06,-13.000,27d,False
2007-12-07,11.000,28d,False
2007-12-10,0.250,2d,False
2007-12-11,6.750,3d,False
2007-12-12,0.750,4d,False
2007-12-13,1.500,5d,False
2007-12-14,-12.750,6d,False
2007-12-17,-9.250,9d,False
2007-12-18,9.250,10d,False
2007-12-19,5.250,11d,False
2007-12-20,-2.000,12d,False
2007-12-21,3.500,13d,False
2007-12-24,7.250,16d,False
2007-12-28,6.000,20d,False
2007-12-31,8.000,22d,False
2008-01-03,24.600,25d,False
2008-01-04,-6.600,26d,False
2008-01-07,-1.250,29d,False
2008-01-08,15.750,30d,True
2008-01-09,14.600,2d,False
2008-01-10,-13.600,3d,False
2008-01-11,19.500,4d,False
2008-01-14,17.750,7d,False
2008-01-15,-6.750,8d,False
2008-01-16,-23.750,9d,False
2008-01-17,0.500,10d,False
2008-01-18,-8.750,11d,False
2008-01-21,1.500,14d,False
2008-01-22,-12.250,15d,False
2008-01-23,25.800,16d,False
2008-01-24,3.700,17d,False
2008-01-25,29.750,18d,False
2008-01-28,-4.750,21d,False
2008-01-30,-3.750,22d,False
2008-01-31,0.000,23d,False
2008-02-01,9.250,24d,False
2008-02-04,-33.500,27d,False
2008-02-05,-9.750,28d,False
2008-02-06,2.250,29d,False
2008-02-07,16.250,1d,True
2008-02-08,5.750,3d,False
2008-02-11,11.500,6d,False
2008-02-12,-5.250,7d,False
2008-02-13,-14.500,8d,False
2008-02-14,5.100,9d,False
2008-02-15,-1.100,10d,False
2008-02-18,-4.750,13d,False
2008-02-19,11.500,14d,False
2008-02-20,8.350,15d,False
2008-02-21,18.150,16d,False
2008-02-22,2.750,17d,False
2008-02-25,1.750,20d,False
2008-02-26,-13.500,21d,False
2008-02-28,-1.750,22d,False
2008-02-29,12.000,23d,False
2008-03-03,9.250,26d,False
2008-03-04,3.500,27d,False
2008-03-05,-15.500,28d,False
2008-03-06,20.000,29d,False
2008-03-07,-7.750,30d,True
2008-03-10,-5.350,4d,False
2008-03-11,7.350,5d,False
2008-03-12,-4.750,6d,False
2008-03-13,12.500,7d,False
2008-03-14,8.750,8d,False
2008-03-17,26.500,11d,False
2008-03-18,-17.750,12d,False
2008-03-19,-10.500,13d,False
2008-03-20,-81.750,14d,False
2008-03-26,15.100,20d,False
2008-03-28,-3.750,21d,False
2008-03-31,-7.250,24d,False
2008-04-01,-40.250,25d,False
2008-04-02,-3.500,26d,False
2008-04-03,4.750,27d,False
2008-04-04,7.000,28d,False
2008-04-07,9.450,3d,False
2008-04-08,6.300,4d,False
2008-04-09,-14.250,5d,False
2008-04-10,27.500,6d,False
2008-04-11,-8.750,7d,False
2008-04-14,-7.750,10d,False
2008-04-15,14.000,11d,False
2008-04-16,1.000,12d,False
2008-04-17,18.750,13d,False
2008-04-18,-9.250,14d,False
2008-04-21,-26.500,17d,False
2008-04-22,5.000,18d,False
2008-04-23,-4.500,19d,False
2008-04-24,-15.500,20d,False
2008-04-28,8.750,23d,False
2008-04-29,-6.250,24d,False
2008-04-30,-18.250,25d,False
2008-05-01,-4.250,26d,False
2008-05-02,-9.250,27d,False
2008-05-07,-4.000,3d,False
2008-05-08,-1.750,4d,False
2008-05-09,15.000,5d,False
2008-05-12,-4.750,8d,False
2008-05-13,-5.500,9d,False
2008-05-14,-14.000,10d,False
2008-05-15,3.250,11d,False
2008-05-16,18.750,12d,False
2008-05-19,23.750,15d,False
2008-05-20,-1.750,16d,False
2008-05-21,18.000,17d,False
2008-05-22,3.250,18d,False
2008-05-23,-6.000,19d,False
2008-05-28,-31.750,23d,False
2008-05-29,1.000,24d,False
2008-05-30,-13.500,25d,False
2008-06-02,11.750,28d,False
2008-06-03,4.250,29d,True
2008-06-04,-18.250,2d,False
2008-06-05,-4.250,3d,False
2008-06-06,10.500,4d,False
2008-06-09,20.750,7d,False
2008-06-10,-19.750,8d,False
2008-06-11,-10.250,9d,False
2008-06-12,-3.000,10d,False
2008-06-13,-7.250,11d,False
2008-06-16,8.000,14d,False
2008-06-17,11.000,15d,False
2008-06-18,1.000,16d,False
2008-06-19,9.250,17d,False
2008-06-20,6.750,18d,False
2008-06-23,5.250,21d,False
2008-06-24,-16.750,22d,False
2008-06-25,-1.250,23d,False
2008-06-26,5.250,24d,False
2008-06-30,9.750,27d,False
2008-07-01,-3.250,28d,False
2008-07-02,6.500,29d,False
2008-07-03,3.750,1d,True
2008-07-04,-9.000,3d,False
2008-07-07,-9.750,6d,False
2008-07-08,8.250,7d,False
2008-07-09,-6.000,8d,False
2008-07-10,7.500,9d,False
2008-07-11,18.250,10d,False
2008-07-14,8.750,13d,False
2008-07-15,24.000,14d,False
2008-07-16,-7.750,15d,False
2008-07-17,-9.500,16d,False
2008-07-18,-3.000,17d,False
2008-07-21,4.750,20d,False
2008-07-22,6.750,21d,False
2008-07-23,-38.250,22d,False
2008-07-24,-7.000,23d,False
2008-07-25,4.500,24d,False
2008-07-28,-3.000,26d,False
2008-07-29,-0.500,27d,False
2008-07-30,-14.650,28d,False
2008-07-31,-2.100,29d,False
2008-08-01,-2.500,30d,True
2008-08-04,0.500,4d,False
2008-08-05,-26.000,5d,False
2008-08-06,0.750,6d,False
2008-08-07,-2.250,7d,False
2008-08-08,-18.000,8d,False
2008-08-11,-0.750,11d,False
2008-08-12,-55.000,12d,False
2008-08-13,15.250,13d,False
2008-08-14,9.250,14d,False
2008-08-15,-48.500,15d,False
2008-08-18,12.750,18d,False
2008-08-19,-6.500,19d,False
2008-08-20,15.750,20d,False
2008-08-21,14.250,21d,False
2008-08-22,9.000,22d,False
2008-08-27,23.750,26d,False
2008-08-28,-1.500,27d,False
2008-08-29,4.500,28d,False
2008-09-01,-4.500,3d,False
2008-09-02,-29.500,4d,False
2008-09-03,-8.000,5d,False
2008-09-04,16.000,6d,False
2008-09-05,-14.250,7d,False
2008-09-08,10.250,10d,False
2008-09-09,-6.750,11d,False
2008-09-10,-25.500,12d,False
2008-09-11,-31.500,13d,False
2008-09-12,14.750,14d,False
2008-09-15,21.750,17d,False
2008-09-16,0.500,18d,False
2008-09-17,5.750,19d,False
2008-09-18,78.750,20d,False
2008-09-19,-26.750,21d,False
2008-09-22,35.500,24d,False
2008-09-24,-4.000,25d,False
2008-09-25,0.500,26d,False
2008-09-26,-20.000,27d,False
2008-09-29,7.500,30d,True
2008-09-30,20.500,2d,False
2008-10-01,-21.000,3d,False
2008-10-02,-9.750,4d,False
2008-10-03,-23.750,5d,False
2008-10-06,-6.000,8d,False
2008-10-07,45.250,9d,False
2008-10-08,31.250,10d,False
2008-10-09,-26.250,11d,False
2008-10-10,31.250,12d,False
2008-10-13,-53.000,15d,False
2008-10-14,-15.500,16d,False
2008-10-15,-1.000,17d,False
2008-10-16,-14.000,18d,False
2008-10-17,-33.500,19d,False
2008-10-20,2.000,22d,False
2008-10-21,-22.000,23d,False
2008-10-23,-31.500,24d,False
2008-10-24,-33.500,25d,False
2008-10-27,28.000,28d,False
2008-10-28,24.500,29d,True
2008-10-29,4.250,2d,False
2008-10-30,23.000,3d,False
2008-10-31,-43.750,4d,False
2008-11-03,5.500,7d,False
2008-11-04,0.000,8d,False
2008-11-05,19.250,9d,False
2008-11-06,-14.250,10d,False
2008-11-07,3.000,11d,False
2008-11-10,9.750,14d,False
2008-11-11,-10.000,15d,False
2008-11-12,-10.250,16d,False
2008-11-13,-17.500,17d,False
2008-11-14,15.500,18d,False
2008-11-17,15.500,21d,False
2008-11-18,-8.500,22d,False
2008-11-19,1.250,23d,False
2008-11-21,13.250,24d,False
2008-11-24,58.250,27d,False
2008-11-25,-14.250,28d,False
2008-11-26,14.500,29d,False
2008-11-27,-3.500,30d,True
2008-11-28,0.000,2d,False
2008-12-01,-18.000,5d,False
2008-12-02,-23.000,6d,False
2008-12-03,1.000,7d,False
2008-12-04,-0.750,8d,False
2008-12-05,-1.000,9d,False
2008-12-08,0.500,12d,False
2008-12-09,-1.250,13d,False
2008-12-10,14.750,14d,False
2008-12-11,35.250,15d,False
2008-12-12,-7.250,16d,False
2008-12-15,13.750,19d,False
2008-12-16,6.000,20d,False
2008-12-17,20.250,21d,False
2008-12-18,18.750,22d,False
2008-12-22,7.000,25d,False
2008-12-23,-2.000,26d,False
2008-12-24,-7.250,27d,False
2008-12-30,-11.000,4d,False
2008-12-31,-5.000,5d,False
2009-01-05,-9.750,10d,False
2009-01-06,-16.000,11d,False
2009-01-07,20.000,12d,False
2009-01-08,-21.500,13d,False
2009-01-09,11.500,14d,False
2009-01-12,-5.500,17d,False
2009-01-13,-33.000,18d,False
2009-01-14,11.750,19d,False
2009-01-15,-14.250,20d,False
2009-01-16,11.250,21d,False
2009-01-19,18.250,23d,False
2009-01-20,-7.500,24d,False
2009-01-21,25.500,25d,False
2009-01-22,-12.750,26d,False
2009-01-23,25.250,27d,False
2009-01-26,33.500,30d,True
2009-01-27,-10.500,2d,False
2009-01-28,-4.750,3d,False
2009-01-29,-12.750,4d,False
2009-01-30,40.000,5d,False
2009-02-02,-4.750,8d,False
2009-02-03,-11.750,9d,False
2009-02-04,0.250,10d,False
2009-02-05,12.500,11d,False
2009-02-06,-0.750,12d,False
2009-02-09,-13.000,15d,False
2009-02-10,-5.000,16d,False
2009-02-11,26.000,17d,False
2009-02-12,22.000,18d,False
2009-02-13,-4.750,19d,False
2009-02-16,3.750,21d,False
2009-02-17,19.250,22d,False
2009-02-18,2.500,23d,False
2009-02-19,8.750,24d,False
2009-02-20,7.500,25d,False
2009-02-23,6.000,28d,False
2009-02-24,2.750,29d,False
2009-02-25,-33.500,1d,True
2009-02-26,-11.250,3d,False
2009-02-27,-1.250,4d,False
2009-03-02,5.750,7d,False
2009-03-03,-24.750,8d,False
2009-03-04,-13.750,9d,False
2009-03-05,2.250,10d,False
2009-03-06,24.500,11d,False
2009-03-09,-3.000,14d,False
2009-03-10,-23.250,15d,False
2009-03-11,-11.500,16d,False
2009-03-12,14.500,17d,False
2009-03-13,5.500,18d,False
2009-03-17,-3.000,21d,False
2009-03-18,-9.250,22d,False
2009-03-19,26.500,23d,False
2009-03-20,19.750,24d,False
2009-03-23,-4.250,27d,False
2009-03-24,-24.000,28d,False
2009-03-25,-7.500,29d,False
2009-03-26,14.250,30d,True
2009-03-27,-8.500,2d,False
2009-03-30,-4.000,5d,False
2009-03-31,-4.500,6d,False
2009-04-01,1.000,7d,False
2009-04-02,-4.750,8d,False
2009-04-03,-13.250,9d,False
2009-04-06,-22.000,12d,False
2009-04-07,-0.250,13d,False
2009-04-08,8.000,14d,False
2009-04-09,-3.500,15d,False
2009-04-15,-2.750,20d,False
2009-04-16,-3.250,21d,False
2009-04-17,-17.000,22d,False
2009-04-20,-2.000,25d,False
2009-04-21,18.750,26d,False
2009-04-22,-3.750,27d,False
2009-04-23,9.500,28d,False
2009-04-24,14.500,29d,False
2009-04-27,2.750,4d,False
2009-04-28,-14.750,5d,False
2009-04-29,-2.500,6d,False
2009-04-30,-5.500,7d,False
2009-05-01,-7.500,8d,False
2009-05-06,0.500,13d,False
2009-05-07,9.250,14d,False
2009-05-08,4.750,15d,False
2009-05-11,-5.000,18d,False
2009-05-12,7.500,19d,False
2009-05-13,5.750,20d,False
2009-05-14,-2.500,21d,False
2009-05-18,4.750,24d,False
2009-05-19,-8.250,25d,False
2009-05-20,7.000,26d,False
2009-05-21,11.500,27d,False
2009-05-22,12.500,28d,False
2009-05-27,7.500,4d,False
2009-05-28,0.250,5d,False
2009-05-29,22.250,6d,False
2009-06-01,15.000,9d,False
2009-06-02,-13.500,10d,False
2009-06-03,5.500,11d,False
2009-06-04,-11.750,12d,False
2009-06-05,10.500,13d,False
2009-06-08,-31.250,16d,False
