2001-01-24,-1.400,1d,True
2009-06-09,6.000,17d,False
2009-06-10,8.750,18d,False
2009-06-11,-8.250,19d,False
2009-06-12,-3.000,20d,False
2009-06-15,-18.000,23d,False
2009-06-17,-3.000,24d,False
2009-06-18,3.000,25d,False
2009-06-19,-3.000,26d,False
2009-06-22,-9.750,29d,True
2009-06-23,-3.750,2d,False
2009-06-24,8.500,3d,False
2009-06-25,5.500,4d,False
2009-06-26,8.750,5d,False
2009-06-29,-3.250,8d,False
2009-06-30,1.250,9d,False
2009-07-01,-9.500,10d,False
2009-07-02,4.500,11d,False
2009-07-03,-3.500,12d,False
2009-07-06,-11.000,15d,False
2009-07-07,4.250,16d,False
2009-07-08,-5.000,17d,False
2009-07-09,-6.000,18d,False
2009-07-10,-4.750,19d,False
2009-07-13,-1.500,22d,False
2009-07-14,13.250,23d,False
2009-07-15,8.250,24d,False
2009-07-16,5.250,25d,False
2009-07-20,17.750,28d,False
2009-07-21,-4.500,29d,False
2009-07-22,-2.250,1d,True
2009-07-23,9.750,3d,False
2009-07-24,-5.500,4d,False
2009-07-27,6.250,7d,False
2009-07-28,-1.000,8d,False
2009-07-29,-19.500,9d,False
2009-07-30,-3.500,10d,False
2009-07-31,4.500,11d,False
2009-08-03,17.750,14d,False
2009-08-04,-0.750,15d,False
2009-08-05,11.000,16d,False
2009-08-06,-3.750,17d,False
2009-08-07,-0.250,18d,False
2009-08-10,-7.000,21d,False
2009-08-11,-7.500,22d,False
2009-08-12,-2.500,23d,False
2009-08-13,12.500,24d,False
2009-08-14,1.500,25d,False
2009-08-17,-20.000,27d,False
2009-08-18,0.750,28d,False
2009-08-19,-4.000,29d,False
2009-08-20,9.250,30d,True
2009-08-21,-2.000,2d,False
2009-08-24,12.250,5d,False
2009-08-25,-6.250,6d,False
2009-08-26,2.000,7d,False
2009-08-27,-6.000,8d,False
2009-08-28,7.250,9d,False
2009-09-02,5.250,14d,False
2009-09-03,27.500,15d,False
2009-09-04,4.750,16d,False
2009-09-07,5.500,19d,False
2009-09-08,11.750,20d,False
2009-09-09,-8.750,21d,False
2009-09-10,-7.250,22d,False
2009-09-11,9.750,23d,False
2009-09-14,-4.000,25d,False
2009-09-15,3.250,26d,False
2009-09-16,19.500,27d,False
2009-09-17,3.500,28d,False
2009-09-18,-6.500,29d,True
2009-09-21,-14.750,4d,False
2009-09-22,16.500,5d,False
2009-09-23,-1.000,6d,False
2009-09-24,-0.750,7d,False
2009-09-25,-17.000,8d,False
2009-09-28,-6.500,11d,False
2009-09-29,1.250,12d,False
2009-09-30,9.500,13d,False
2009-10-01,4.500,14d,False
2009-10-02,-7.750,15d,False
2009-10-05,6.250,18d,False
2009-10-06,16.000,19d,False
2009-10-07,26.750,20d,False
2009-10-08,7.750,21d,False
2009-10-09,-8.000,22d,False
2009-10-13,12.500,25d,False
2009-10-14,1.500,26d,False
2009-10-15,-13.500,27d,False
2009-10-16,-4.750,28d,False
2009-10-19,6.750,3d,False
2009-10-20,9.500,4d,False
2009-10-21,-10.500,5d,False
2009-10-22,1.250,6d,False
2009-10-23,6.500,7d,False
2009-10-26,-6.250,10d,False
2009-10-27,-14.250,11d,False
2009-10-28,-5.250,12d,False
2009-10-29,-1.500,13d,False
2009-10-30,10.500,14d,False
2009-11-02,7.500,17d,False
2009-11-03,6.000,18d,False
2009-11-04,33.750,19d,False
2009-11-05,-3.750,20d,False
2009-11-06,7.000,21d,False
2009-11-09,13.500,24d,False
2009-11-11,15.000,25d,False
2009-11-12,1.250,26d,False
2009-11-13,-8.500,27d,False
2009-11-16,21.250,30d,True
2009-11-17,3.000,2d,False
2009-11-18,14.250,3d,False
2009-11-19,-10.000,4d,False
2009-11-20,6.500,5d,False
2009-11-23,23.500,8d,False
2009-11-24,4.250,9d,False
2009-11-25,6.250,10d,False
2009-11-26,6.500,11d,False
2009-11-27,-18.500,12d,False
2009-11-30,7.500,15d,False
2009-12-01,21.500,16d,False
2009-12-02,18.000,17d,False
2009-12-03,6.750,18d,False
2009-12-04,-15.000,19d,False
2009-12-07,-55.750,22d,False
2009-12-09,-22.000,23d,False
2009-12-10,-16.500,24d,False
2009-12-11,14.250,25d,False
2009-12-14,-20.000,28d,False
2009-12-15,-5.000,29d,False
2009-12-16,19.000,30d,True
2009-12-17,-12.500,2d,False
2009-12-18,-15.000,3d,False
2009-12-21,6.750,6d,False
2009-12-22,-19.000,7d,False
2009-12-23,-13.750,8d,False
2009-12-24,24.000,9d,False
2009-12-30,-10.500,15d,False
2009-12-31,11.500,16d,False
2010-01-05,12.250,21d,False
2010-01-07,5.750,22d,False
2010-01-08,-9.000,23d,False
2010-01-11,36.250,26d,False
2010-01-12,-5.250,27d,False
2010-01-13,-20.000,28d,False
2010-01-14,4.750,29d,False
2010-01-15,-5.500,1d,True
2010-01-18,3.750,5d,False
2010-01-19,-1.750,6d,False
2010-01-20,-5.000,7d,False
2010-01-21,-25.000,8d,False
2010-01-22,-7.500,9d,False
2010-01-25,7.000,12d,False
2010-01-26,-12.750,13d,False
2010-01-27,4.000,14d,False
2010-01-28,-3.000,15d,False
2010-01-29,-9.000,16d,False
2010-02-01,-0.750,19d,False
2010-02-02,32.000,20d,False
2010-02-03,4.500,21d,False
2010-02-05,-50.250,22d,False
2010-02-08,17.750,25d,False
2010-02-09,-2.000,26d,False
2010-02-10,7.500,27d,False
2010-02-11,4.000,28d,False
2010-02-12,-1.250,29d,False
2010-02-15,21.250,3d,False
2010-02-16,15.750,4d,False
2010-02-17,3.000,5d,False
2010-02-18,-12.750,6d,False
2010-02-19,1.500,7d,False
2010-02-22,12.750,10d,False
2010-02-23,-7.750,11d,False
2010-02-24,-19.000,12d,False
2010-02-25,-0.250,13d,False
2010-02-26,19.750,14d,False
2010-03-01,4.750,17d,False
2010-03-02,-1.250,18d,False
2010-03-03,20.250,19d,False
2010-03-04,0.000,20d,False
2010-03-08,-1.000,23d,False
2010-03-09,-14.000,24d,False
2010-03-10,4.500,25d,False
2010-03-11,-18.500,26d,False
2010-03-12,12.750,27d,False
2010-03-15,-14.750,30d,True
2010-03-16,9.250,2d,False
2010-03-17,18.000,3d,False
2010-03-18,-8.500,4d,False
2010-03-19,-1.250,5d,False
2010-03-22,-17.250,8d,False
2010-03-23,-3.500,9d,False
2010-03-24,-6.750,10d,False
2010-03-25,-0.500,11d,False
2010-03-26,4.500,12d,False
2010-03-29,13.250,15d,False
2010-03-30,-1.500,16d,False
2010-03-31,-0.250,17d,False
2010-04-01,6.500,18d,False
2010-04-07,9.250,23d,False
2010-04-08,13.250,24d,False
2010-04-09,9.500,25d,False
2010-04-12,7.500,28d,False
2010-04-13,-14.250,29d,False
2010-04-14,9.750,30d,True
2010-04-15,-7.750,2d,False
2010-04-16,5.750,3d,False
2010-04-19,-29.500,6d,False
2010-04-20,15.000,7d,False
2010-04-21,1.250,8d,False
2010-04-22,0.500,9d,False
2010-04-23,-4.250,10d,False
2010-04-26,14.000,13d,False
2010-04-27,-1.750,14d,False
2010-04-28,12.000,15d,False
2010-04-29,5.750,16d,False
2010-04-30,5.250,17d,False
2010-05-05,-12.250,21d,False
2010-05-06,6.000,22d,False
2010-05-07,21.600,23d,False
2010-05-10,-11.350,26d,False
2010-05-11,20.750,27d,False
2010-05-12,32.250,28d,False
2010-05-13,-6.250,29d,False
2010-05-14,3.750,1d,True
2010-05-17,-8.500,5d,False
2010-05-18,-15.250,6d,False
2010-05-19,-5.500,7d,False
2010-05-20,-22.250,8d,False
2010-05-21,-3.750,9d,False
2010-05-24,0.250,12d,False
2010-05-25,5.750,13d,False
2010-05-26,23.000,14d,False
2010-05-27,-1.750,15d,False
2010-05-28,3.250,16d,False
2010-06-02,1.250,21d,False
2010-06-03,-1.250,22d,False
2010-06-07,8.900,25d,False
2010-06-08,35.600,26d,False
2010-06-09,-13.000,27d,False
2010-06-10,-15.000,28d,False
2010-06-11,0.500,29d,False
2010-06-14,9.000,3d,False
2010-06-15,-6.500,4d,False
2010-06-16,12.500,5d,False
2010-06-17,-1.000,6d,False
2010-06-18,9.500,7d,False
2010-06-21,15.500,10d,False
2010-06-22,-24.250,11d,False
2010-06-23,7.750,12d,False
2010-06-24,-9.750,13d,False
2010-06-25,9.250,14d,False
2010-06-28,13.500,17d,False
2010-06-29,-20.000,18d,False
2010-06-30,4.500,19d,False
2010-07-01,-0.500,20d,False
2010-07-02,-29.500,21d,False
2010-07-05,-2.000,24d,False
2010-07-07,-24.750,25d,False
2010-07-08,15.250,26d,False
2010-07-09,-5.000,27d,False
2010-07-12,7.500,2d,False
2010-07-13,2.750,3d,False
2010-07-14,5.750,4d,False
2010-07-15,-0.500,5d,False
2010-07-16,-7.000,6d,False
2010-07-19,-14.500,9d,False
2010-07-20,-8.750,10d,False
2010-07-21,9.750,11d,False
2010-07-22,-4.250,12d,False
2010-07-23,11.750,13d,False
2010-07-26,-9.750,16d,False
2010-07-27,-5.000,17d,False
2010-07-28,-20.000,18d,False
2010-07-29,2.000,19d,False
2010-07-30,2.000,20d,False
2010-08-02,10.000,23d,False
2010-08-03,6.000,24d,False
2010-08-04,10.500,25d,False
2010-08-06,-1.000,26d,False
2010-08-09,11.500,29d,False
2010-08-10,-9.250,1d,True
2010-08-11,1.250,3d,False
2010-08-12,2.000,4d,False
2010-08-13,15.000,5d,False
2010-08-16,7.000,8d,False
2010-08-17,4.250,9d,False
2010-08-18,-3.250,10d,False
2010-08-19,5.000,11d,False
2010-08-20,2.500,12d,False
2010-08-23,-3.500,15d,False
2010-08-24,-9.000,16d,False
2010-08-25,19.500,17d,False
2010-08-26,2.750,18d,False
2010-08-27,-5.750,19d,False
2010-09-01,16.500,24d,False
2010-09-02,-2.250,25d,False
2010-09-06,-2.500,28d,False
2010-09-07,-2.250,29d,False
2010-09-08,10.750,30d,True
2010-09-09,-4.500,2d,False
2010-09-10,-4.750,3d,False
2010-09-13,-5.750,6d,False
2010-09-14,10.250,7d,False
2010-09-15,17.150,8d,False
2010-09-16,0.850,9d,False
2010-09-17,10.250,10d,False
2010-09-20,-1.250,13d,False
2010-09-21,-1.500,14d,False
2010-09-22,13.000,15d,False
2010-09-23,-0.250,16d,False
2010-09-24,6.500,17d,False
2010-09-27,0.250,20d,False
2010-09-28,-9.250,21d,False
2010-09-29,18.500,22d,False
2010-09-30,3.500,23d,False
2010-10-01,2.000,24d,False
2010-10-04,3.000,26d,False
2010-10-05,9.750,27d,False
2010-10-06,21.250,28d,False
2010-10-07,12.500,29d,True
2010-10-08,-29.000,2d,False
2010-10-11,18.000,5d,False
2010-10-12,-5.000,6d,False
2010-10-13,15.000,7d,False
2010-10-14,22.250,8d,False
2010-10-15,-3.500,9d,False
2010-10-18,-17.500,12d,False
2010-10-19,8.000,13d,False
2010-10-20,-27.250,14d,False
2010-10-21,4.750,15d,False
2010-10-22,-26.250,16d,False
2010-10-25,26.000,19d,False
2010-10-26,-11.000,20d,False
2010-10-27,-1.750,21d,False
2010-10-28,-5.750,22d,False
2010-10-29,10.250,23d,False
2010-11-01,24.750,25d,False
2010-11-02,-3.500,26d,False
2010-11-03,0.500,27d,False
2010-11-04,2.500,28d,False
2010-11-05,23.250,29d,False
2010-11-08,5.750,4d,False
2010-11-09,26.250,5d,False
2010-11-10,-14.250,6d,False
2010-11-11,11.000,7d,False
2010-11-12,-26.000,8d,False
2010-11-15,-20.000,11d,False
2010-11-16,-3.750,12d,False
2010-11-17,-26.750,13d,False
2010-11-18,20.250,14d,False
2010-11-19,0.750,15d,False
2010-11-22,0.000,18d,False
2010-11-23,3.500,19d,False
2010-11-24,15.250,20d,False
2010-11-25,-5.750,21d,False
2010-11-26,-4.000,22d,False
2010-11-30,15.000,25d,False
2010-12-01,16.500,26d,False
2010-12-02,-1.500,27d,False
2010-12-03,1.750,28d,False
2010-12-06,19.750,2d,False
2010-12-07,14.500,3d,False
2010-12-08,-31.000,4d,False
2010-12-09,-13.000,5d,False
2010-12-10,8.000,6d,False
2010-12-13,-1.750,9d,False
2010-12-14,16.750,10d,False
2010-12-15,-16.750,11d,False
2010-12-16,-4.250,12d,False
2010-12-17,-9.250,13d,False
2010-12-20,6.250,16d,False
2010-12-21,5.000,17d,False
2010-12-22,3.000,18d,False
2010-12-23,-5.000,19d,False
2010-12-24,-3.500,20d,False
2010-12-30,8.000,25d,False
2010-12-31,-1.250,26d,False
2011-01-05,-22.750,2d,False
2011-01-06,-6.750,3d,False
2011-01-07,-18.000,4d,False
2011-01-10,10.250,7d,False
2011-01-11,12.750,8d,False
2011-01-12,2.500,9d,False
2011-01-13,-2.750,10d,False
2011-01-14,-11.500,11d,False
2011-01-17,-11.750,14d,False
2011-01-18,11.250,15d,False
2011-01-19,5.000,16d,False
2011-01-20,-9.250,17d,False
2011-01-21,-20.500,18d,False
2011-01-24,3.500,21d,False
2011-01-26,9.500,22d,False
2011-01-27,2.000,23d,False
2011-01-28,-21.500,24d,False
2011-01-31,17.500,27d,False
2011-02-01,4.000,28d,False
2011-02-02,-0.500,29d,False
2011-02-03,-4.500,1d,True
2011-02-04,15.000,3d,False
2011-02-07,-0.500,6d,False
2011-02-08,7.000,7d,False
2011-02-09,8.500,8d,False
2011-02-10,-3.750,9d,False
2011-02-11,0.250,10d,False
2011-02-14,-2.250,13d,False
2011-02-15,15.500,14d,False
2011-02-16,2.250,15d,False
2011-02-17,2.500,16d,False
2011-02-18,8.500,17d,False
2011-02-21,14.000,20d,False
2011-02-22,-5.000,21d,False
2011-02-24,13.250,22d,False
2011-02-25,-9.500,23d,False
2011-02-28,4.750,26d,False
2011-03-01,4.750,27d,False
2011-03-02,16.000,28d,False
2011-03-03,0.000,29d,False
2011-03-04,-12.500,30d,True
2011-03-07,19.000,4d,False
2011-03-08,-2.000,5d,False
2011-03-09,-3.500,6d,False
2011-03-10,-7.250,7d,False
2011-03-11,-14.500,8d,False
2011-03-14,14.750,11d,False
2011-03-15,-17.500,12d,False
2011-03-16,-8.500,13d,False
2011-03-17,5.000,14d,False
2011-03-18,12.000,15d,False
2011-03-21,12.250,18d,False
2011-03-22,-2.250,19d,False
2011-03-23,7.500,20d,False
2011-03-25,-7.250,21d,False
2011-03-28,-14.000,24d,False
2011-03-29,-6.000,25d,False
2011-03-30,5.000,26d,False
2011-03-31,12.000,27d,False
2011-04-01,3.500,28d,False
2011-04-04,-2.000,2d,False
2011-04-05,2.000,3d,False
2011-04-06,22.500,4d,False
2011-04-07,-0.500,5d,False
2011-04-08,14.000,6d,False
2011-04-11,-1.000,9d,False
2011-04-12,-8.250,10d,False
2011-04-13,-3.250,11d,False
2011-04-14,-0.500,12d,False
2011-04-15,15.000,13d,False
2011-04-18,12.000,16d,False
2011-04-19,10.500,17d,False
2011-04-20,10.000,18d,False
2011-04-21,2.000,19d,False
2011-04-27,3.000,24d,False
2011-04-28,23.000,25d,False
2011-05-04,-10.500,2d,False
2011-05-05,-21.500,3d,False
2011-05-06,-26.750,4d,False
2011-05-09,17.250,7d,False
2011-05-10,12.250,8d,False
2011-05-11,7.250,9d,False
2011-05-12,-36.250,10d,False
2011-05-13,22.750,11d,False
2011-05-16,-16.000,14d,False
2011-05-17,0.500,15d,False
2011-05-18,-4.250,16d,False
2011-05-19,-2.500,17d,False
2011-05-20,14.000,18d,False
2011-05-24,12.250,21d,False
2011-05-25,6.250,22d,False
2011-05-26,-5.500,23d,False
2011-05-27,3.500,24d,False
2011-06-01,-4.750,29d,True
2011-06-02,8.500,2d,False
2011-06-03,-9.750,3d,False
2011-06-06,11.750,6d,False
2011-06-07,5.650,7d,False
2011-06-08,-12.900,8d,False
2011-06-09,-1.500,9d,False
2011-06-10,7.000,10d,False
2011-06-13,-16.300,13d,False
2011-06-14,-5.700,14d,False
2011-06-15,-1.250,15d,False
2011-06-16,7.250,16d,False
2011-06-17,1.250,17d,False
2011-06-20,10.750,20d,False
2011-06-21,6.000,21d,False
2011-06-22,3.000,22d,False
2011-06-23,-4.500,23d,False
2011-06-27,-20.000,26d,False
2011-06-28,1.500,27d,False
2011-06-29,3.500,28d,False
2011-06-30,2.000,29d,False
2011-07-01,-15.250,30d,True
2011-07-04,2.500,4d,False
2011-07-05,3.500,5d,False
2011-07-06,17.050,6d,False
2011-07-07,10.450,7d,False
2011-07-08,-0.250,8d,False
2011-07-11,17.500,11d,False
2011-07-12,1.000,12d,False
2011-07-13,27.000,13d,False
2011-07-14,21.000,14d,False
2011-07-15,-14.000,15d,False
2011-07-18,19.750,18d,False
2011-07-19,3.750,19d,False
2011-07-20,-17.750,20d,False
2011-07-21,16.250,21d,False
2011-07-22,-12.500,22d,False
2011-07-26,-8.500,25d,False
2011-07-27,11.000,26d,False
2011-07-28,-3.500,27d,False
2011-07-29,-3.750,28d,False
2011-08-01,-0.250,3d,False
2011-08-02,10.500,4d,False
2011-08-03,43.500,5d,False
2011-08-04,-3.250,6d,False
2011-08-05,0.750,7d,False
2011-08-08,44.750,10d,False
2011-08-09,60.250,11d,False
2011-08-10,-16.250,12d,False
2011-08-11,32.250,13d,False
2011-08-12,-31.000,14d,False
2011-08-15,-17.000,17d,False
2011-08-16,41.000,18d,False
2011-08-17,13.000,19d,False
2011-08-18,2.500,20d,False
2011-08-19,67.500,21d,False
2011-08-22,15.750,24d,False
2011-08-24,-36.500,25d,False
2011-08-25,-133.500,26d,False
2011-08-26,70.500,27d,False
2011-08-31,35.000,4d,False
2011-09-01,-10.500,5d,False
2011-09-02,38.500,6d,False
2011-09-05,42.500,9d,False
2011-09-06,-5.500,10d,False
2011-09-07,-47.000,11d,False
2011-09-08,-17.000,12d,False
2011-09-09,52.500,13d,False
2011-09-12,-36.500,16d,False
2011-09-13,-37.000,17d,False
2011-09-14,23.000,18d,False
2011-09-15,-23.000,19d,False
2011-09-16,-28.000,20d,False
2011-09-19,39.000,23d,False
2011-09-20,-25.000,24d,False
2011-09-22,-44.750,25d,False
2011-09-23,-35.500,26d,False
2011-09-26,-115.000,29d,False
2011-09-27,56.000,30d,True
2011-09-28,-16.000,2d,False
2011-09-29,-35.000,3d,False
2011-09-30,9.000,4d,False
2011-10-03,31.000,7d,False
2011-10-04,12.000,8d,False
2011-10-05,-72.000,9d,False
2011-10-06,49.500,10d,False
2011-10-07,1.500,11d,False
2011-10-10,13.000,14d,False
2011-10-11,-2.000,15d,False
2011-10-12,25.000,16d,False
2011-10-13,-14.000,17d,False
2011-10-14,3.000,18d,False
2011-10-17,13.000,21d,False
2011-10-18,-31.000,22d,False
2011-10-19,-7.000,23d,False
2011-10-20,-22.000,24d,False
2011-10-24,28.000,27d,False
2011-10-25,5.250,28d,False
2011-10-26,56.750,29d,True
2011-10-27,-5.000,2d,False
2011-10-28,27.000,3d,False
2011-10-31,-17.000,6d,False
2011-11-01,-16.000,7d,False
2011-11-02,29.000,8d,False
2011-11-03,1.500,9d,False
2011-11-04,23.500,10d,False
2011-11-07,8.000,13d,False
2011-11-08,30.000,14d,False
2011-11-09,-14.000,15d,False
2011-11-10,-14.000,16d,False
2011-11-11,-2.000,17d,False
2011-11-14,16.500,20d,False
2011-11-15,-15.500,21d,False
2011-11-16,8.000,22d,False
2011-11-17,-17.000,23d,False
2011-11-21,-26.000,26d,False
2011-11-22,-6.500,27d,False
2011-11-23,-11.500,28d,False
2011-11-24,13.000,29d,False
2011-11-25,-23.000,1d,True
2011-11-28,38.000,5d,False
2011-11-29,3.000,6d,False
2011-11-30,-13.000,7d,False
2011-12-01,46.000,8d,False
2011-12-02,1.000,9d,False
2011-12-05,-7.000,12d,False
2011-12-06,-24.000,13d,False
2011-12-07,11.000,14d,False
2011-12-08,8.000,15d,False
2011-12-09,-27.000,16d,False
2011-12-12,-32.000,19d,False
2011-12-13,-15.000,20d,False
2011-12-14,-30.000,21d,False
2011-12-15,-45.000,22d,False
2011-12-16,-0.500,23d,False
2011-12-19,3.500,25d,False
2011-12-20,12.000,26d,False
2011-12-21,32.500,27d,False
2011-12-22,-28.500,28d,False
2011-12-23,-1.500,29d,False
2011-12-29,-46.500,6d,False
2011-12-30,37.000,7d,False
2012-01-04,13.000,12d,False
2012-01-05,11.500,13d,False
2012-01-06,6.500,14d,False
2012-01-09,-3.000,17d,False
2012-01-10,9.000,18d,False
2012-01-11,14.000,19d,False
2012-01-12,11.500,20d,False
2012-01-13,-10.500,21d,False
2012-01-16,1.500,23d,False
2012-01-17,18.500,24d,False
2012-01-18,-5.000,25d,False
2012-01-19,7.000,26d,False
2012-01-20,-18.000,27d,False
2012-01-23,29.000,30d,True
2012-01-24,-6.000,2d,False
2012-01-25,-10.000,3d,False
2012-01-26,54.000,4d,False
2012-01-27,9.000,5d,False
2012-01-30,-1.500,8d,False
2012-01-31,17.500,9d,False
2012-02-01,6.000,10d,False
2012-02-02,3.500,11d,False
2012-02-03,12.000,12d,False
2012-02-06,-42.500,15d,False
2012-02-07,3.000,16d,False
2012-02-08,23.000,17d,False
2012-02-09,-10.000,18d,False
2012-02-10,-17.500,19d,False
2012-02-14,-6.000,22d,False
2012-02-15,4.500,23d,False
2012-02-16,-9.500,24d,False
2012-02-17,16.000,25d,False
2012-02-20,-2.500,28d,False
2012-02-21,7.500,29d,True
2012-02-22,17.750,2d,False
2012-02-23,21.750,3d,False
2012-02-24,2.000,4d,False
2012-02-27,-13.500,7d,False
2012-02-28,9.750,8d,False
2012-02-29,13.250,9d,False
2012-03-01,-67.000,10d,False
2012-03-02,-6.500,11d,False
2012-03-05,-16.500,14d,False
